Count_RSS_1,Mean_RSS_1,Min_RSS_1,Q1_RSS_1,Median_RSS_1,Q3_RSS_1,Max_RSS_1,Mad_RSS_1,Var_RSS_1,Std_RSS_1,Skew_RSS_1,Kurt_RSS_1,Count_RSS_2,Mean_RSS_2,Min_RSS_2,Q1_RSS_2,Median_RSS_2,Q3_RSS_2,Max_RSS_2,Mad_RSS_2,Var_RSS_2,Std_RSS_2,Skew_RSS_2,Kurt_RSS_2,Count_RSS_3,Mean_RSS_3,Min_RSS_3,Q1_RSS_3,Median_RSS_3,Q3_RSS_3,Max_RSS_3,Mad_RSS_3,Var_RSS_3,Std_RSS_3,Skew_RSS_3,Kurt_RSS_3,Count_RSS_4,Mean_RSS_4,Min_RSS_4,Q1_RSS_4,Median_RSS_4,Q3_RSS_4,Max_RSS_4,Mad_RSS_4,Var_RSS_4,Std_RSS_4,Skew_RSS_4,Kurt_RSS_4,corr_0,corr_1,corr_2,corr_3,corr_4,corr_5,cov_0,cov_1,cov_2,cov_3,cov_4,cov_5,cov_6,cov_7,cov_8,cov_9
50.0,0.34222316000000014,-0.55556,0.15556,0.355555,0.68889,1.0,0.35555563999999973,0.19454778405189227,0.44107571238041693,-0.3229784812595145,-0.7233697935984669,50.0,0.30359066,-0.48718,0.076923,0.23076999999999998,0.57692,0.89744,0.2600210191999999,0.10112504332863709,0.31800164044960066,-0.11383651294193316,-0.42092752530572897,50.0,-0.61272822,-1.0,-0.86364,-0.68182,-0.34090750000000003,0.090909,0.2601460648,0.09556804941148121,0.3091408245629833,0.5473223226747463,-0.7312790981089075,50.0,-0.5076192800000002,-1.0,-0.61905,-0.57143,-0.42857,0.095238,0.1825531488,0.05651440057759351,0.2377275763927978,0.2531111914838204,0.552251119412229,0.1723759533541111,-0.6483262256238032,-0.46727827061988697,-0.4761259350849606,-0.38442941679374476,0.6720978492227775,0.19454778405189224,0.024177933887259584,-0.08840220443904574,-0.04899686497652571,0.10112504332863712,-0.04680665006313754,-0.02906200250824,0.09556804941148121,0.04939334398603917,0.056514400577593465
54.0,0.4748976481481479,-0.86667,0.2,0.6,0.7666675000000001,0.9555600000000001,0.3190368834019204,0.1399921017612513,0.37415518406304527,-0.8156020827867794,1.3271530744883493,54.0,0.16524220370370368,-0.5897399999999999,-0.11538825,0.23076999999999998,0.4359,0.84615,0.305054877229081,0.130541652833637,0.3613054840901768,-0.3334392195497095,-0.8784188653582117,54.0,-0.5656572592592594,-1.0,-0.9431849999999999,-0.704545,-0.23863499999999999,0.090909,0.3447447297668038,0.14733176052740324,0.3838381957640527,0.438229152830992,-1.329072007322386,54.0,-0.48941751851851856,-1.0,-0.71429,-0.47618999999999995,-0.28570999999999996,0.095238,0.25886794513031547,0.10451520361746185,0.3232881123973813,0.04770314908826786,-0.7479306542032282,0.4888686508765914,-0.5994480786750986,-0.29388981089097177,-0.4838453907663913,-0.21899413944403187,0.254515432677119,0.13999210176125124,0.06608737609052585,-0.08608976626280991,-0.03554888895446891,0.13054165283363695,-0.06710105539588959,-0.02557977863438295,0.1473317605274032,0.03158290295556114,0.1045152036174619
50.0,0.36977747999999994,-0.28889000000000004,0.2,0.33333,0.4444475,0.9555600000000001,0.20729001599999997,0.07213447496368326,0.2685786197069366,0.5430841612288805,-0.13555537847998123,50.0,0.19794866,-0.38461999999999996,-0.076923,0.23076999999999998,0.53846,0.79487,0.28980544720000007,0.11386303590757592,0.3374359730490748,-0.14070678345089707,-1.2189412791246854,50.0,-0.5854550199999999,-1.0,-0.90909,-0.77273,-0.18182,0.090909,0.3524359744,0.1612108958245097,0.4015107667603818,0.6511686036663846,-1.162862802988644,50.0,-0.42380914,-1.0,-0.61905,-0.33333,-0.14286,0.14286,0.26723879119999994,0.10451680890261265,0.3232905951347992,-0.3705606306764087,-0.6731429096387007,0.4379238852492694,-0.3704421108285726,-0.48953090359000734,-0.7528623625045482,-0.621669736715679,0.6314075059425911,0.07213447496368326,0.03968820435755429,-0.0399474427847453,-0.04250545033982938,0.11386303590757589,-0.10200093702972123,-0.06781787483127306,0.1612108958245098,0.08195963330848692,0.10451680890261264
56.0,0.359524357142857,-0.06666699999999999,0.06666699999999999,0.24444000000000002,0.6,0.9555600000000001,0.27474508418367355,0.09163852079427018,0.30271855046275276,0.24231796368549716,-1.2740662305671888,56.0,0.06318619642857147,-0.74359,-0.23076999999999998,-0.076923,0.38461999999999996,0.84615,0.32362107461734685,0.14961448316019704,0.38680031432277434,0.3677153324719153,-0.752327946457148,56.0,-0.5316565535714286,-1.0,-0.9659125,-0.613635,-0.12499724999999999,0.13635999999999998,0.3784204783163263,0.17632756004770617,0.419913753106166,0.29561567499405145,-1.5040016224742627,56.0,-0.33248257142857135,-1.0,-0.71429,-0.28570999999999996,0.047619,0.2381,0.3358560918367347,0.15044397466039483,0.38787107994847314,-0.02813800097517021,-1.2822632804710294,0.4706483741132459,-0.714307017161586,-0.7169301304305583,-0.6636773279532387,-0.669056064222606,0.8113185734830939,0.09163852079427012,0.055108985503128566,-0.09079962411508961,-0.08417890408102856,0.14961448316019704,-0.10779631111392564,-0.10037758186363115,0.17632756004770617,0.13214140395998702,0.15044397466039477
52.0,0.30170794230769227,-0.28889000000000004,0.2,0.33333,0.42222,0.8222200000000001,0.19447637869822484,0.06741856721036918,0.25965085636363533,-0.3631212399205761,-0.07405135870301782,52.0,0.10848059615384613,-0.53846,-0.17949,0.05128200000000001,0.39743999999999996,0.84615,0.31133485724852067,0.1290338104105592,0.35921276482129527,0.23473641090916839,-1.0589578991486923,52.0,-0.448426826923077,-1.0,-0.90909,-0.386365,-0.045455,0.22726999999999997,0.36229139053254455,0.1620505466894793,0.4025550231825201,-0.13564943075941235,-1.5107316373336606,52.0,-0.3717956346153847,-1.0,-0.61905,-0.42857,-0.11904975,0.28570999999999996,0.3365731139053254,0.16958191977172657,0.41180325371677984,0.03780809269052393,-0.925747366068153,0.5168915601190107,-0.5233705139432879,-0.22621967397600748,-0.6768249014775506,-0.6655659986186039,0.6640247127361999,0.06741856721036917,0.048210425158270356,-0.05470465216016629,-0.024188553905390268,0.12903381041055917,-0.09787084548841891,-0.09845384058181031,0.1620505466894793,0.11007767969813162,0.16958191977172662
56.0,0.27460285714285726,-0.06666699999999999,0.2,0.24444000000000002,0.46667,0.6,0.14246250000000002,0.03075117463841556,0.17536012841696816,-0.3150770484675253,-0.7173379256876768,56.0,-0.008241750000000011,-0.9487200000000001,-0.24359,-0.05128200000000001,0.2692325,0.84615,0.3227056875,0.1682422021635728,0.41017338061309244,-0.008424780419019205,-0.15071724484845683,56.0,-0.32467551785714294,-1.0,-0.72727,-0.227275,0.090909,0.27273000000000003,0.37778332461734687,0.18170039575319966,0.4262632939313443,-0.2957287197880854,-1.4068779783654306,56.0,-0.27125841071428564,-0.90476,-0.57143,-0.28570999999999996,0.0,0.57143,0.2796092595663265,0.11996867918864645,0.3463649508663463,0.32305981757363805,-0.20950786420902112,0.3595768700688827,-0.6051891374840646,-0.3107776435680804,-0.6438905201999502,-0.354954292332583,0.494836239947293,0.03075117463841558,0.02586366549743636,-0.045237637456384414,-0.018876199684932465,0.16824220216357272,-0.11257901380772273,-0.050428243728259096,0.18170039575319966,0.07305894113445616,0.11996867918864641
56.0,0.21587296428571429,-0.28889000000000004,0.06666699999999999,0.2,0.37778,0.73333,0.19965899362244904,0.06273784096927142,0.25047523025095997,0.10615009247133037,-0.4711319920682633,56.0,-0.015568178571428564,-0.84615,-0.28205,-0.0769255,0.28205,0.84615,0.3386323801020409,0.17198446175698578,0.4147100936280497,0.1603326448111162,-0.5077734581151847,56.0,-0.3133120892857142,-1.0,-0.77273,-0.18182,0.090909,0.36364,0.38439270280612264,0.1908853635175009,0.436904295604313,-0.26399472462400136,-1.380358690991128,56.0,-0.26275464285714284,-0.7619,-0.5,-0.2381,0.0,0.28570999999999996,0.2781206887755104,0.10504928807987018,0.32411307915582516,-0.0537291975576953,-1.196155287316405,0.5485710586207405,-0.5441247393248371,-0.42973593616601313,-0.7104275342343372,-0.7000576514810598,0.6698055570853596,0.06273784096927143,0.05698260268084805,-0.05954558568363961,-0.034886950886532465,0.1719844617569857,-0.1287213854874526,-0.09409682488848051,0.190885363517501,0.09484875132448702,0.10504928807987012
54.0,0.2032916851851852,-0.46667,0.06666699999999999,0.2,0.24444000000000002,0.68889,0.1420504163237311,0.04352023659429524,0.20861504402677972,-0.037037261954599804,1.813626333131904,54.0,-0.15764496296296288,-1.0,-0.42308,-0.23076999999999998,0.076923,0.64103,0.34254911385459547,0.18831793260135707,0.4339561413338416,0.16993645256803083,-0.5345984928248213,54.0,-0.20622931481481482,-1.0,-0.40909,-0.045455,0.090909,0.31818,0.31356754458161856,0.14359226806716321,0.37893570439741253,-0.8167883136587571,-0.5625938356798188,54.0,-0.20458611111111114,-1.0,-0.41666499999999995,-0.14286,0.0,0.28570999999999996,0.28407954732510304,0.1317433523411949,0.3629646709270682,-0.7210822442605566,-0.08314008998152334,0.4001143083139822,-0.5187555325991919,-0.24934689581520944,-0.7605586786137614,-0.5649124733894447,0.4900487242326399,0.04352023659429524,0.036222260118483576,-0.04100850085170475,-0.01888051972384696,0.18831793260135707,-0.12506739176729,-0.08897978625844864,0.14359226806716316,0.06740143543634171,0.1317433523411949
58.0,0.20229860344827588,-0.11110999999999999,0.06666699999999999,0.2,0.2777775,0.86667,0.1381153014268728,0.03828771292438384,0.19567246337792102,1.130544138821412,1.8458544952083273,58.0,-0.2042446724137931,-1.0,-0.4359,-0.20512999999999998,0.076923,0.79487,0.3465963620689655,0.19564636443106623,0.4423193014453091,-0.05147873158927057,-0.4412933597748836,58.0,-0.20297872413793105,-1.0,-0.443185,-0.13635999999999998,0.090909,0.45455,0.3129936385255648,0.15058873413792256,0.3880576428031312,-0.7359790714981109,-0.43897601793683716,58.0,-0.18226672413793102,-0.71429,-0.52381,-0.14286,0.0,0.52381,0.2875830558858503,0.11522006373855417,0.33944081036103213,0.0369971677067856,-0.9396778254919997,0.5814021768814451,-0.7466295685265207,-0.6073856401107229,-0.7245336969866408,-0.7042841131978959,0.6571923278009273,0.03828771292438384,0.05032018824046552,-0.056693221915397454,-0.040342080172520264,0.1956463644310662,-0.12436286571628492,-0.10574207747588142,0.15058873413792256,0.08656708260423836,0.11522006373855413
56.0,0.130952375,-0.5111100000000001,-0.06666699999999999,0.15556,0.28889000000000004,0.64444,0.21295344196428564,0.07570210846329321,0.27514016148736486,-0.29143672341984433,0.06449368758957785,56.0,-0.28022051785714275,-1.0,-0.4359,-0.25641,-0.025641000000000004,0.48718,0.27655662500000006,0.1272815091555997,0.3567653418643684,-0.4425712182847085,-0.1366249900683365,56.0,-0.038149625,-0.95455,-0.27273000000000003,-0.045455,0.090909,0.90909,0.29490388839285714,0.17158364613718408,0.41422656377541034,0.2772122773261789,0.7142533162586817,56.0,-0.03231307142857143,-0.85714,-0.14286,0.0,0.14286,0.47618999999999995,0.2025031581632655,0.07735375684984933,0.2781254336623124,-0.6506195645626871,0.6828723078324095,0.5661704026805304,-0.5507913488417632,-0.14182124749533395,-0.6427834757458261,-0.5618569565029012,0.3006444758648826,0.07570210846329317,0.05557555496374318,-0.06277389032250683,-0.01085265493275454,0.12728150915559966,-0.094991622972675,-0.05575054610227403,0.1715836461371841,0.03463633089937273,0.07735375684984934
53.0,0.0876308113207547,-0.5111100000000001,-0.022222,0.2,0.2,0.46667,0.17761939765040943,0.05072004597250219,0.22521111422952061,-1.0106708726664686,0.31003359446263357,53.0,-0.4000974905660377,-1.0,-0.69231,-0.38461999999999996,-0.17949,0.23076999999999998,0.27665585617657534,0.11486215539948544,0.33891319744070963,-0.146886214826106,-0.8438771501987996,53.0,0.07718664150943405,-0.90909,-0.18182,0.090909,0.22726999999999997,0.90909,0.3107219501601994,0.17153425971061892,0.4141669466659778,0.30628103524930606,0.0018133734217680164,53.0,0.010781433962264152,-0.57143,-0.14286,0.0,0.19047999999999998,0.38095,0.19647796796012815,0.06101891289836574,0.24702006578083033,-0.6292481528367113,0.16127186720420594,0.36955516399996546,-0.5816340832377027,-0.06339690833691887,-0.6881574100842136,-0.3541733123122424,0.3656161826948113,0.05072004597250218,0.028207043958655666,-0.05425191884393434,-0.003526875519185778,0.1148621553994855,-0.09659434631342924,-0.029650808977936864,0.17153425971061903,0.037405294579177795,0.061018912898365744
47.0,0.4411350212765957,-0.2,0.17778,0.46667,0.73333,0.9555600000000001,0.3289578488003622,0.14314535885458649,0.3783455548233473,-0.3412976332004173,-1.2409764134643348,47.0,0.3147844893617021,-0.38461999999999996,0.076923,0.23076999999999998,0.589745,0.84615,0.29668813761883217,0.11587646649682055,0.34040632558285483,-0.18254805194672546,-1.1041358747879602,47.0,-0.6557058723404255,-1.0,-0.90909,-0.72727,-0.45455,0.090909,0.2469238171118152,0.09304214996272249,0.30502811339731045,0.8853895167969434,-0.10797094470675983,47.0,-0.4954411063829786,-0.90476,-0.66667,-0.57143,-0.35714,0.095238,0.2287185875961972,0.08317643380974933,0.2884032486116433,0.5270164884165696,-0.5292583255053884,0.017405070003661066,-0.33202551728152246,-0.38451191167324195,-0.43153392144939395,-0.5347224952199087,0.49097693583640367,0.14314535885458646,0.0022416202020111064,-0.03831774707378539,-0.04195643524851943,0.11587646649682053,-0.044807677122563824,-0.05249600139333811,0.09304214996272246,0.04319178054162257,0.08317643380974929
56.0,0.011111196428571429,-0.77778,0.022222,0.11110999999999999,0.2,0.46667,0.2773810554846938,0.13958270882536059,0.37360769374487,-1.1694568850675853,0.27827564652257175,56.0,-0.42307755357142857,-1.0,-0.69231,-0.41025999999999996,-0.11538825,0.28205,0.2875456607142857,0.12042342876741528,0.34702079010833814,-0.02797325821029793,-0.945002454217621,56.0,0.15178558928571434,-0.90909,-0.01136375,0.090909,0.22726999999999997,0.90909,0.26762485204081626,0.1384127734041738,0.3720386719202371,0.10785738718664858,0.6668888921152978,56.0,0.054421678571428565,-0.80952,-0.047619,0.047619,0.2381,0.42857,0.18901845280612234,0.0630322944258948,0.2510623317542773,-0.7865159565820647,1.6008254053113804,0.43837423228999695,-0.6445914448574179,-0.29496062275711804,-0.6709101976696318,-0.6268303350355172,0.4838094302394652,0.13958270882536072,0.056835060118947074,-0.08959596133997241,-0.027666957993244805,0.12042342876741527,-0.08661796431021332,-0.0546118712901448,0.13841277340417366,0.045190169745174674,0.06303229442589481
51.0,0.42570831372549023,-0.11110999999999999,0.06666699999999999,0.46667,0.68889,1.0,0.29099975855440213,0.11186910771885959,0.3344683956951084,0.11564422797572661,-1.2303068464210027,51.0,0.18049247058823525,-1.0,0.025641000000000004,0.23076999999999998,0.5641,0.84615,0.3609260115340255,0.2215900456879341,0.47073351876399677,-0.7932329051837614,0.15575839524112212,51.0,-0.5614975098039217,-1.0,-0.86364,-0.59091,-0.25,0.090909,0.31928351864667454,0.13403537725477496,0.3661084228132084,0.44622078871577525,-1.1832529452693534,51.0,-0.4360406274509803,-0.90476,-0.71429,-0.52381,-0.19047999999999998,0.2381,0.26542943329488644,0.10171187080883834,0.31892298570162414,0.606018426142637,-0.783915924011247,0.4110995692555705,-0.49513431063959634,-0.5235481454348878,-0.6797042057213025,-0.3864363917125118,0.4968867322419195,0.11186910771885959,0.06472577099110942,-0.060630036495976855,-0.055846702341479225,0.22159004568793403,-0.11713988712169529,-0.05801482186101883,0.1340353772547749,0.058016689285413724,0.10171187080883844
52.0,0.38632440384615385,-0.15556,0.18889000000000003,0.33333,0.68889,0.9111100000000001,0.2518748587278106,0.08792418147165725,0.296520119842916,0.32109693307570286,-1.0218014283866954,52.0,0.21499034615384616,-1.0,-0.025641000000000004,0.25641,0.53846,0.84615,0.323926523668639,0.16382812004807384,0.40475686535014305,-0.7337547702162949,0.28703262327282886,52.0,-0.5209790000000001,-1.0,-0.95455,-0.613635,-0.13635999999999998,0.13635999999999998,0.3647122692307692,0.16516478492960784,0.4064047058408746,0.18893139861813937,-1.5069746357434433,52.0,-0.4010981538461537,-1.0,-0.66667,-0.5,0.0,0.14286,0.3061439112426037,0.13075027283268173,0.3615940718992524,0.1500810269343547,-1.1379085388350867,0.6412347931640093,-0.6381510892618346,-0.5255098445155372,-0.7436485893829778,-0.5606799225135891,0.6226264387472109,0.08792418147165725,0.07696007279166138,-0.07690178312713726,-0.0563451221922896,0.1638281200480739,-0.12232654520821569,-0.08205981440359275,0.1651647849296078,0.0914971545544902,0.13075027283268173
74.0,-0.12672640540540545,-0.55556,-0.2,-0.06666699999999999,-0.022222,0.06666699999999999,0.11466561723886048,0.018856300244929288,0.13731824439938523,-0.7457477361749297,-0.021680182393077452,74.0,0.1891899324324324,-0.84615,-0.025641000000000004,0.28205,0.38461999999999996,0.38461999999999996,0.19505252191380568,0.05718538567195429,0.239134660122606,-1.5869691616152435,3.4499106468893914,74.0,-0.5135124324324323,-0.95455,-0.6249975000000001,-0.54545,-0.31818,-0.22726999999999997,0.15173669831994144,0.03372209515838582,0.1836357676445028,-0.09254411496798345,-0.7140259671059037,74.0,-0.014800121621621629,-0.28570999999999996,-0.0714285,0.0,0.047619,0.14286,0.07991599159970787,0.012482626076080899,0.11172567330779841,-0.8633919842209724,0.6273985731003435,0.2461781071439704,-0.3278446142998601,-0.10031074722570069,-0.7415747641873687,-0.057153030151879315,-0.009884396590257163,0.018856300244929285,0.00808388632150648,-0.008267107230862642,-0.0015389648069403924,0.057185385671954275,-0.032565274578385775,-0.001526984992227508,0.0337220951583858,-0.0002027964823546844,0.01248262607608089
34.0,0.3816987058823531,-0.06666699999999999,0.2,0.37778,0.46667,0.9555600000000001,0.1769317301038062,0.05870458515148664,0.24229029107970182,0.18270808915437586,0.13468711972945835,34.0,0.1915541176470588,-0.53846,0.076923,0.23076999999999998,0.38461999999999996,0.69231,0.24061799307958473,0.09213387980804635,0.30353563185900656,-0.6351303193094798,0.0959148979304314,34.0,-0.6377010294117645,-1.0,-0.86364,-0.65909,-0.477275,-0.045455,0.21524132352941183,0.07293851155724151,0.2700713082821674,0.5028302683499424,-0.6416661693988708,34.0,-0.5098030294117647,-1.0,-0.845235,-0.57143,-0.14285599999999998,0.28570999999999996,0.3302023183391003,0.1552290316024537,0.39399115675666335,0.5410403752134546,-0.8453705125658026,0.3261489050104015,-0.42839844602973187,-0.3486017177266799,-0.48750635024999356,-0.22359898157000013,0.3564748074594334,0.05870458515148663,0.023986209161217468,-0.028032533300766486,-0.033277600868402854,0.09213387980804635,-0.03996394985790552,-0.026740281519420678,0.07293851155724151,0.037930953971332435,0.15522903160245363
35.0,0.3549199142857142,-0.11110999999999999,0.33333,0.33333,0.444445,0.8222200000000001,0.17320692571428575,0.06383349417966891,0.25265291247018884,-0.01086946522030074,0.09145518093641503,35.0,0.12234457142857144,-0.5897399999999999,-0.076923,0.23076999999999998,0.38461999999999996,0.5897399999999999,0.27562558367346934,0.11351207016066382,0.3369155237751206,-0.577384652657023,-0.4023760559204592,35.0,-0.6649354285714286,-1.0,-0.909095,-0.72727,-0.40909,-0.18182,0.23324719999999993,0.07414778540789915,0.27230090967145,0.3354021468784707,-1.2575690516467009,35.0,-0.15238028571428572,-0.52381,-0.33333,-0.19047999999999998,0.0,0.28570999999999996,0.2351014204081632,0.07293560998521005,0.27006593636593645,0.21673423615163276,-1.2802271569439476,0.36379015351400534,-0.13500759477394275,-0.2678477152847002,-0.5668371425468454,-0.4245159746965897,0.26974552988611794,0.0638334941796689,0.030966795858079828,-0.009288200918420168,-0.018276038527672265,0.11351207016066386,-0.052003001910630245,-0.03862645654689076,0.07414778540789915,0.019836870510168064,0.07293560998521008
